Item,CEs Relacionadas,Longitud,Latitud,Comunidad,Departamento,Municipio,Nombre del proyecto,Zona,Potencia  KW,Numero de comunidades,Beneficiarios,Fuente de financiamiento
1,,-75.6428527777777,1.5868806,,CAQUETÁ,FLORENCIA,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE FLORENCIA, DEPARTAMENTO DEL CAQUETA",SIN,1000,10,500,FENOGE 1
2,,-75.0779222222222,4.9227528,,TOLIMA,LÍBANO,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE  LIBANO, DEPARTAMENTO DEL TOLIMA",SIN,1000,10,500,FENOGE 1
3,,-75.7712527777777,2.2667139,,HUILA,AGRADO,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE EL AGRADO, DEPARTAMENTO DE HUILA",SIN,1000,10,500,FENOGE 1
4,,-73.5411277777777,5.6208361,,BOYACÁ,VILLA DE LEYVA,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE VILLA DE LEYVA, DEPARTAMENTO DE BOYACA",SIN,1000,10,500,FENOGE 1
5,,-74.7819722222222,4.6611556,,CUNDINAMARCA,BELTRÁN,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE BELTRAN, DEPARTAMENTO DE CUNDINAMARCA",SIN,1000,10,500,FENOGE 1
6,,-73.7523222222222,3.1257583,,META,VISTAHERMOSA,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE VISTA HERMOSA, DEPARTAMENTO DEL META",SIN,1000,10,500,FENOGE 1
7,,-72.7377305555555,8.6422333,,NORTE DE SANTANDER,TIBÚ,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE TIBÚ, DEPARTAMENTO DE NORTE DE SANTANDER",SIN,1000,10,500,FENOGE 1
8,,-73.8612305555555,7.1163417,,SANTANDER,BARRANCABERMEJA,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE BARRANCABERMEJA, DEPARTAMENTO DE SANTANDER.",SIN,1000,10,500,FENOGE 1
9,,-71.2267916666666,6.8254056,,ARAUCA,ARAUQUITA,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE ARAUQUITA, DEPARTAMENTO DE ARAUCA",SIN,1000,10,500,FENOGE 1
10,,-73.602704,9.608519,,CESAR,EL PASO,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE EL PASO, DEPARTAMENTO DEL CESAR",SIN,1000,10,500,FENOGE 1.1
11,,-72.7639497222222,11.5082472,,LA GUAJIRA,RIOHACHA,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, DENOMINADA GRANJA FOTOVOLTAICA 2 PESUAPA , PARA EL MUNICIPIO DE RIOHACHA, DEPARTAMENTO DE LA GUAJIRA.",SIN,1000,10,500,FENOGE 1.1
12,,-73.455425,11.2022139,,LA GUAJIRA,RIOHACHA,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, DENOMINADA GRANJA FOTOVOLTAICA LOS ROSALES, PARA EL MUNICIPIO DE RIOHACHA, DEPARTAMENTO DE LA GUAJIRA.",SIN,1000,10,500,FENOGE 1.1
13,,-72.7633861111111,11.5098139,,LA GUAJIRA,RIOHACHA,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, DENOMINADA GRANJA FOTOVOLTAICA PESUAPA , PARA EL MUNICIPIO DE RIOHACHA, DEPARTAMENTO DE LA GUAJIRA.",SIN,1000,10,500,FENOGE 1.1
14,,-73.97205,9.0605722,,MAGDALENA,EL BANCO,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE EL BANCO, DEPARTAMENTO DEL MAGDALENA",SIN,1000,10,500,FENOGE 1.1
15,,-75.5060583333333,10.3547833,,BOLÍVAR,CARTAGENA DE INDIAS,"SUMINISTRO E INSTALACIÓN DE UN SISTEMA DE GENERACIÓN DE ENERGÍA FOTOVOLTAICA DE 1MW DE POTENCIA, PARA EL MUNICIPIO DE CARTAGENA, DEPARTAMENTO DE BOLÍVAR",SIN,1000,10,500,FENOGE 1.1
